"No.","Protocol","Length","Time","Source","Info","Destination"
"1799","TCP","66","26.241103494","127.0.0.1","43003  >  51214 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804849059","127.0.0.1"
"1800","TCP","66","26.241118124","127.0.0.1","43003  >  51208 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804848909","127.0.0.1"
"1801","TCP","66","26.241123367","127.0.0.1","42003  >  49086 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804852528","127.0.0.1"
"1802","TCP","66","26.241133449","127.0.0.1","43003  >  51202 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804848908","127.0.0.1"
"1803","TCP","66","26.241143028","127.0.0.1","44003  >  60166 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804853584","127.0.0.1"
"1804","TCP","66","26.241144744","127.0.0.1","42003  >  48990 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804850417","127.0.0.1"
"1805","TCP","66","26.241148198","127.0.0.1","43003  >  51196 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804848908","127.0.0.1"
"1806","TCP","66","26.241163634","127.0.0.1","43003  >  51190 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804848908","127.0.0.1"
"1807","TCP","66","26.241177943","127.0.0.1","43003  >  51184 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804848757","127.0.0.1"
"1808","TCP","66","26.241193227","127.0.0.1","43003  >  51178 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804848757","127.0.0.1"
"1809","TCP","66","26.241208818","127.0.0.1","43003  >  51172 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804848606","127.0.0.1"
"1810","TCP","66","26.241223811","127.0.0.1","43003  >  51166 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804848606","127.0.0.1"
"1811","TCP","66","26.241245545","127.0.0.1","43003  >  51160 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804848606","127.0.0.1"
"1812","TCP","66","26.241263304","127.0.0.1","43003  >  51154 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804848154","127.0.0.1"
"1813","TCP","66","26.241278247","127.0.0.1","43003  >  51148 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804848154","127.0.0.1"
"1814","TCP","66","26.241293678","127.0.0.1","43003  >  51142 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804848154","127.0.0.1"
"1815","TCP","66","26.241309046","127.0.0.1","43003  >  51136 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804848154","127.0.0.1"
"1816","TCP","66","26.241322913","127.0.0.1","43003  >  51130 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804848003","127.0.0.1"
"1817","TCP","66","26.241337042","127.0.0.1","43003  >  51124 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804848003","127.0.0.1"
"1818","TCP","66","26.241351930","127.0.0.1","43003  >  51118 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804848003","127.0.0.1"
"1819","TCP","66","26.241367809","127.0.0.1","43003  >  51112 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804848002","127.0.0.1"
"1820","TCP","66","26.241379760","127.0.0.1","42003  >  49074 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804851925","127.0.0.1"
"1821","TCP","66","26.241384756","127.0.0.1","43003  >  51106 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804847852","127.0.0.1"
"1822","TCP","66","26.241399131","127.0.0.1","43003  >  51100 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804847851","127.0.0.1"
"1823","TCP","66","26.241414310","127.0.0.1","43003  >  51094 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804847851","127.0.0.1"
"1824","TCP","66","26.241429266","127.0.0.1","43003  >  51088 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804847851","127.0.0.1"
"1825","TCP","66","26.241438340","127.0.0.1","42003  >  48942 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804849663","127.0.0.1"
"1826","TCP","66","26.241445549","127.0.0.1","43003  >  51082 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804847249","127.0.0.1"
"1827","TCP","66","26.241475748","127.0.0.1","43003  >  51076 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804847249","127.0.0.1"
"1828","TCP","66","26.241491427","127.0.0.1","43003  >  51070 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804847249","127.0.0.1"
"1829","TCP","66","26.241506605","127.0.0.1","43003  >  51064 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804847248","127.0.0.1"
"1830","TCP","66","26.241522187","127.0.0.1","43003  >  51058 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804847098","127.0.0.1"
"1831","TCP","66","26.241537916","127.0.0.1","43003  >  51052 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804847097","127.0.0.1"
"1832","TCP","66","26.241548049","127.0.0.1","42003  >  49092 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804852528","127.0.0.1"
"1833","TCP","66","26.241553415","127.0.0.1","43003  >  51046 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804847097","127.0.0.1"
"1834","TCP","66","26.241567830","127.0.0.1","43003  >  51040 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804847097","127.0.0.1"
"1835","TCP","66","26.241572002","127.0.0.1","42003  >  48882 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804849059","127.0.0.1"
"1836","TCP","66","26.241583777","127.0.0.1","43003  >  51034 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804846345","127.0.0.1"
"1837","TCP","66","26.241590221","127.0.0.1","42003  >  48978 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804850116","127.0.0.1"
"1838","TCP","66","26.241599248","127.0.0.1","43003  >  51028 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804846345","127.0.0.1"
"1839","TCP","66","26.241613742","127.0.0.1","43003  >  51022 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804846345","127.0.0.1"
"1840","TCP","66","26.241627845","127.0.0.1","43003  >  51016 [FIN, ACK] Seq=13 Ack=41 Win=43776 Len=0 TSval=2804854217 TSecr=2804846344","127.0.0.1"
"1841","TCP","66","26.241639704","127.0.0.1","42003  >  49164 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804853433","127.0.0.1"
"1842","TCP","66","26.241674749","127.0.0.1","42003  >  49080 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804852076","127.0.0.1"
"1843","TCP","66","26.241699035","127.0.0.1","44003  >  60028 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804851171","127.0.0.1"
"1844","TCP","66","26.241703466","127.0.0.1","42003  >  48876 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804848909","127.0.0.1"
"1845","TCP","66","26.241741396","127.0.0.1","42003  >  49002 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804850417","127.0.0.1"
"1846","TCP","66","26.241813672","127.0.0.1","42003  >  48972 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804850115","127.0.0.1"
"1847","TCP","66","26.241834667","127.0.0.1","42003  >  48822 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804848154","127.0.0.1"
"1848","TCP","66","26.241868412","127.0.0.1","42003  >  48948 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804849814","127.0.0.1"
"1849","TCP","66","26.241885852","127.0.0.1","44003  >  60022 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804851171","127.0.0.1"
"1850","TCP","66","26.241895609","127.0.0.1","42003  >  48810 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804848154","127.0.0.1"
"1851","TCP","66","26.241910581","127.0.0.1","44003  >  59848 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804848757","127.0.0.1"
"1852","TCP","66","26.241914192","127.0.0.1","44003  >  59944 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804849814","127.0.0.1"
"1853","TCP","66","26.241918040","127.0.0.1","42003  >  48960 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804849814","127.0.0.1"
"1854","TCP","66","26.241938131","127.0.0.1","44003  >  59806 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804848154","127.0.0.1"
"1855","TCP","66","26.241986161","127.0.0.1","42003  >  48996 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804850417","127.0.0.1"
"1856","TCP","66","26.242005949","127.0.0.1","42003  >  48834 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804848606","127.0.0.1"
"1857","TCP","66","26.242069959","127.0.0.1","44003  >  59968 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804850115","127.0.0.1"
"1858","TCP","66","26.242080507","127.0.0.1","42003  >  48984 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804850417","127.0.0.1"
"1859","TCP","66","26.242091469","127.0.0.1","44003  >  59818 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804848154","127.0.0.1"
"1860","TCP","66","26.242101495","127.0.0.1","42003  >  48828 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804848606","127.0.0.1"
"1861","TCP","66","26.242124840","127.0.0.1","42003  >  48750 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804847249","127.0.0.1"
"1862","TCP","66","26.242221623","127.0.0.1","44003  >  60154 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804853433","127.0.0.1"
"1863","TCP","66","26.242261310","127.0.0.1","44003  >  60088 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804852528","127.0.0.1"
"1864","TCP","66","26.242286795","127.0.0.1","44003  >  60016 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804850869","127.0.0.1"
"1865","TCP","66","26.242464061","127.0.0.1","44003  >  60112 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804852679","127.0.0.1"
"1866","TCP","66","26.242493737","127.0.0.1","44003  >  59980 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804850417","127.0.0.1"
"1867","TCP","66","26.242504061","127.0.0.1","42003  >  48954 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804849814","127.0.0.1"
"1868","TCP","66","26.242520809","127.0.0.1","44003  >  59992 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804850417","127.0.0.1"
"1869","TCP","66","26.242524814","127.0.0.1","42003  >  48816 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804848154","127.0.0.1"
"1870","TCP","66","26.242550460","127.0.0.1","42003  >  48744 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804847249","127.0.0.1"
"1871","TCP","66","26.242578950","127.0.0.1","42003  >  49110 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804852679","127.0.0.1"
"1872","TCP","66","26.242671507","127.0.0.1","42003  >  49116 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804852679","127.0.0.1"
"1873","TCP","66","26.242671513","127.0.0.1","44003  >  60100 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804852529","127.0.0.1"
"1874","TCP","66","26.242688338","127.0.0.1","42003  >  49008 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804850568","127.0.0.1"
"1875","TCP","66","26.242688345","127.0.0.1","42003  >  49134 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804852680","127.0.0.1"
"1876","TCP","66","26.242692049","127.0.0.1","42003  >  48894 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804849059","127.0.0.1"
"1877","TCP","66","26.242702847","127.0.0.1","44003  >  60136 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804852830","127.0.0.1"
"1878","TCP","66","26.242708690","127.0.0.1","42003  >  48840 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804848607","127.0.0.1"
"1879","TCP","66","26.242727865","127.0.0.1","42003  >  48756 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804847851","127.0.0.1"
"1880","TCP","66","26.242745538","127.0.0.1","42003  >  48714 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804847097","127.0.0.1"
"1881","TCP","66","26.242769106","127.0.0.1","42003  >  49098 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804852528","127.0.0.1"
"1882","TCP","66","26.242796246","127.0.0.1","44003  >  59974 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804850116","127.0.0.1"
"1883","TCP","66","26.242820052","127.0.0.1","44003  >  59824 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804848606","127.0.0.1"
"1884","TCP","66","26.242837578","127.0.0.1","44003  >  59746 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804847249","127.0.0.1"
"1885","TCP","66","26.242873336","127.0.0.1","42003  >  49140 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804852830","127.0.0.1"
"1886","TCP","66","26.242890248","127.0.0.1","42003  >  49146 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804853282","127.0.0.1"
"1887","TCP","66","26.242891971","127.0.0.1","42003  >  48906 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804849361","127.0.0.1"
"1888","TCP","66","26.242911009","127.0.0.1","44003  >  60070 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804851925","127.0.0.1"
"1889","TCP","66","26.242930343","127.0.0.1","44003  >  59872 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804848909","127.0.0.1"
"1890","TCP","66","26.242984802","127.0.0.1","44003  >  60010 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804850568","127.0.0.1"
"1891","TCP","66","26.243004271","127.0.0.1","44003  >  59842 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804848757","127.0.0.1"
"1892","TCP","66","26.243016491","127.0.0.1","44003  >  60142 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804853282","127.0.0.1"
"1893","TCP","66","26.243022706","127.0.0.1","44003  >  59758 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804847851","127.0.0.1"
"1894","TCP","66","26.243038386","127.0.0.1","44003  >  60124 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804852680","127.0.0.1"
"1895","TCP","66","26.243038173","127.0.0.1","44003  >  60106 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804852679","127.0.0.1"
"1896","TCP","66","26.243057641","127.0.0.1","44003  >  59890 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804849059","127.0.0.1"
"1897","TCP","66","26.243083295","127.0.0.1","44003  >  59998 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804850417","127.0.0.1"
"1898","TCP","66","26.243161508","127.0.0.1","44003  >  60148 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804853433","127.0.0.1"
"1899","TCP","66","26.243183326","127.0.0.1","44003  >  59908 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804849361","127.0.0.1"
"1900","TCP","66","26.243204837","127.0.0.1","44003  >  59986 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804850417","127.0.0.1"
"1901","TCP","66","26.243215149","127.0.0.1","44003  >  60094 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804852528","127.0.0.1"
"1902","TCP","66","26.243227941","127.0.0.1","44003  >  59830 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804848606","127.0.0.1"
"1903","TCP","66","26.243235893","127.0.0.1","44003  >  59884 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804849059","127.0.0.1"
"1904","TCP","66","26.243260301","127.0.0.1","44003  >  60004 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804850568","127.0.0.1"
"1905","TCP","66","26.243279563","127.0.0.1","44003  >  59836 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804848607","127.0.0.1"
"1906","TCP","66","26.243291186","127.0.0.1","42003  >  48930 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804849663","127.0.0.1"
"1907","TCP","66","26.243295308","127.0.0.1","44003  >  59752 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804847851","127.0.0.1"
"1908","TCP","66","26.243311275","127.0.0.1","44003  >  59710 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804847097","127.0.0.1"
"1909","TCP","66","26.243329999","127.0.0.1","42003  >  49122 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804852679","127.0.0.1"
"1910","TCP","66","26.243353996","127.0.0.1","42003  >  49170 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804853584","127.0.0.1"
"1911","TCP","66","26.243389029","127.0.0.1","44003  >  59926 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804849663","127.0.0.1"
"1912","TCP","66","26.243396653","127.0.0.1","42003  >  49158 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804853433","127.0.0.1"
"1913","TCP","66","26.243425998","127.0.0.1","42003  >  48918 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804849512","127.0.0.1"
"1914","TCP","66","26.243466889","127.0.0.1","44003  >  60118 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804852679","127.0.0.1"
"1915","TCP","66","26.243486457","127.0.0.1","44003  >  59896 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804849060","127.0.0.1"
"1916","TCP","66","26.243502711","127.0.0.1","44003  >  59782 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804848003","127.0.0.1"
"1917","TCP","66","26.243505612","127.0.0.1","42003  >  49128 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804852680","127.0.0.1"
"1918","TCP","66","26.243525966","127.0.0.1","42003  >  48900 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804849059","127.0.0.1"
"1919","TCP","66","26.243541619","127.0.0.1","42003  >  48786 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804848003","127.0.0.1"
"1920","TCP","66","26.243542125","127.0.0.1","44003  >  60064 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804851925","127.0.0.1"
"1921","TCP","66","26.243559877","127.0.0.1","44003  >  59866 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804848909","127.0.0.1"
"1922","TCP","66","26.243577425","127.0.0.1","44003  >  59770 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804847852","127.0.0.1"
"1923","TCP","66","26.243608537","127.0.0.1","44003  >  60082 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804852528","127.0.0.1"
"1924","TCP","66","26.243638274","127.0.0.1","44003  >  59878 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804849059","127.0.0.1"
"1925","TCP","66","26.243666833","127.0.0.1","42003  >  48936 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854217 TSecr=2804849663","127.0.0.1"
"1926","TCP","66","26.243681950","127.0.0.1","44003  >  59776 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854218 TSecr=2804848003","127.0.0.1"
"1927","TCP","66","26.243689479","127.0.0.1","42003  >  48804 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854218 TSecr=2804848154","127.0.0.1"
"1928","TCP","66","26.243701858","127.0.0.1","44003  >  59722 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854218 TSecr=2804847098","127.0.0.1"
"1929","TCP","66","26.243790628","127.0.0.1","44003  >  59950 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854218 TSecr=2804849814","127.0.0.1"
"1930","TCP","66","26.243868460","127.0.0.1","42003  >  49062 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854218 TSecr=2804851774","127.0.0.1"
"1931","TCP","66","26.243884663","127.0.0.1","44003  >  60034 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854218 TSecr=2804851322","127.0.0.1"
"1932","TCP","66","26.243887823","127.0.0.1","42003  >  48870 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854218 TSecr=2804848908","127.0.0.1"
"1933","TCP","66","26.243897232","127.0.0.1","44003  >  59956 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854218 TSecr=2804849814","127.0.0.1"
"1934","TCP","66","26.243904842","127.0.0.1","42003  >  48774 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854218 TSecr=2804847852","127.0.0.1"
"1935","TCP","66","26.243904032","127.0.0.1","44003  >  60160 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854218 TSecr=2804853433","127.0.0.1"
"1936","TCP","66","26.243910386","127.0.0.1","44003  >  60172 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854218 TSecr=2804854036","127.0.0.1"
"1937","TCP","66","26.243917534","127.0.0.1","44003  >  59812 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854218 TSecr=2804848154","127.0.0.1"
"1938","TCP","66","26.243928127","127.0.0.1","44003  >  59914 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854218 TSecr=2804849512","127.0.0.1"
"1939","TCP","66","26.243932965","127.0.0.1","44003  >  59920 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854218 TSecr=2804849663","127.0.0.1"
"1940","TCP","66","26.243935696","127.0.0.1","44003  >  59740 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854218 TSecr=2804847249","127.0.0.1"
"1941","TCP","66","26.243950524","127.0.0.1","44003  >  59794 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854218 TSecr=2804848003","127.0.0.1"
"1942","TCP","66","26.243966626","127.0.0.1","42003  >  49176 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854218 TSecr=2804854036","127.0.0.1"
"1943","TCP","66","26.243986281","127.0.0.1","42003  >  48924 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854218 TSecr=2804849663","127.0.0.1"
"1944","TCP","66","26.244002489","127.0.0.1","42003  >  48798 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854218 TSecr=2804848003","127.0.0.1"
"1945","TCP","66","26.244005781","127.0.0.1","44003  >  60040 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854218 TSecr=2804851773","127.0.0.1"
"1946","TCP","66","26.244018606","127.0.0.1","42003  >  48738 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854218 TSecr=2804847249","127.0.0.1"
"1947","TCP","66","26.244027896","127.0.0.1","44003  >  59854 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854218 TSecr=2804848908","127.0.0.1"
"1948","TCP","66","26.244035667","127.0.0.1","42003  >  48708 [RST, ACK] Seq=26 Ack=1001 Win=45696 Len=0 TSval=2804854218 TSecr=2804847097","127.0.0.1"
"1949","TCP","66","26.244131561","127.0.0.1","44003  >  60130 [RST, ACK] Seq=65 Ack=1001 Win=45696 Len=0 TSval=2804854218 TSecr=2804852680","127.0.0.1"
